epoch,distortion_loss,perception_loss
0,1.2510768175125122,7.097477912902832
1,1.3149607181549072,11.597586631774902
2,1.159925937652588,7.010340213775635
3,1.222710132598877,11.987777709960938
4,1.209538459777832,9.447526931762695
5,1.0685361623764038,7.9456787109375
6,1.0817809104919434,14.432018280029297
7,1.2299556732177734,11.033868789672852
8,1.1638621091842651,15.596778869628906
9,1.0722132921218872,5.920318603515625
10,1.1239004135131836,4.420570373535156
11,1.1103408336639404,9.750655174255371
12,1.2173088788986206,6.398195743560791
13,1.1742699146270752,6.275187969207764
14,1.2811269760131836,2.273577928543091
15,1.1559728384017944,2.6653048992156982
16,1.050372838973999,9.561121940612793
17,1.1001338958740234,6.386111736297607
18,1.0998051166534424,11.744647026062012
19,1.1600639820098877,1.918728232383728
20,1.2386783361434937,2.1315784454345703
21,1.2896983623504639,4.918625831604004
22,1.0606279373168945,4.9718780517578125
23,1.1508287191390991,3.6109068393707275
24,1.242858648300171,4.061079502105713
