epoch,distortion_loss,perception_loss
0,0.0685022696852684,2.1811509132385254
1,0.06718678027391434,2.131434202194214
2,0.06595852226018906,2.3148319721221924
3,0.06595595926046371,2.560612440109253
4,0.0661247968673706,2.331695318222046
5,0.06363936513662338,2.8680636882781982
6,0.06712327897548676,2.6020264625549316
7,0.06607764959335327,2.4826998710632324
8,0.06499714404344559,2.724315643310547
9,0.0658162534236908,2.715151071548462
10,0.06493140757083893,2.9948525428771973
11,0.06507697701454163,2.780616044998169
12,0.06621718406677246,2.569631576538086
13,0.06431686878204346,2.8961641788482666
14,0.06691089272499084,2.590832471847534
15,0.06506802886724472,2.840456962585449
16,0.06385905295610428,2.8670926094055176
17,0.06581605225801468,2.7500123977661133
18,0.06598833203315735,2.77309250831604
19,0.06621909886598587,2.918558120727539
20,0.06677078455686569,2.665037155151367
21,0.0668780580163002,2.5488150119781494
22,0.06651418656110764,2.727454900741577
23,0.06562311947345734,2.7534947395324707
24,0.06612320244312286,2.6099698543548584
