epoch,distortion_loss,perception_loss
0,0.11926451325416565,0.18323713541030884
1,0.12142294645309448,1.0811395645141602
2,0.1329393833875656,0.10339470207691193
3,0.12331236153841019,0.11737167835235596
4,0.12955549359321594,0.487932026386261
5,0.13594381511211395,0.5630817413330078
6,0.11567724496126175,0.47194159030914307
7,0.12813296914100647,0.3814741373062134
8,0.11673378944396973,0.45128509402275085
9,0.13321542739868164,1.026186466217041
10,0.1285795122385025,1.6144338846206665
11,0.11816611886024475,0.8183673620223999
12,0.1298082321882248,1.6496411561965942
13,0.11097905039787292,1.5576183795928955
14,0.12600497901439667,1.121930480003357
15,0.13180747628211975,1.8475126028060913
16,0.1357208490371704,1.3684278726577759
17,0.12813779711723328,1.2848840951919556
18,0.1382853388786316,1.1642911434173584
19,0.1262088418006897,1.707123041152954
20,0.12472186982631683,1.2083609104156494
21,0.12811923027038574,1.040788173675537
22,0.1202317476272583,1.4371386766433716
23,0.13408373296260834,1.268622636795044
24,0.13001176714897156,0.9686849117279053
