epoch,distortion_loss,perception_loss
0,0.08777199685573578,-0.05116664245724678
1,0.07558316737413406,0.08749747276306152
2,0.09093990176916122,-0.002781927352771163
3,0.08409956842660904,0.0993669331073761
4,0.08877300471067429,0.13853172957897186
5,0.07743658870458603,0.08932265639305115
6,0.08258199691772461,0.21026776731014252
7,0.08386459946632385,-0.020863741636276245
8,0.08374383300542831,0.33353352546691895
9,0.09012991189956665,0.29542529582977295
10,0.08708088099956512,0.13006597757339478
11,0.08364240825176239,0.005361319053918123
12,0.08637811243534088,0.26372671127319336
13,0.08272269368171692,0.3095408082008362
14,0.08133705705404282,0.40494298934936523
15,0.0802057757973671,0.44986996054649353
16,0.08786634355783463,0.29604217410087585
17,0.08838474005460739,0.23864327371120453
18,0.07604329288005829,0.008024752140045166
19,0.07823357731103897,0.3393706977367401
20,0.07767095416784286,0.21101593971252441
21,0.08095220476388931,0.26929789781570435
22,0.07993978261947632,0.26035022735595703
23,0.08161790668964386,0.25703418254852295
24,0.07953566312789917,0.3006909489631653
