epoch,distortion_loss,perception_loss
0,0.1491594761610031,0.855681300163269
1,0.12563881278038025,1.7761564254760742
2,0.1348375380039215,0.011382818222045898
3,0.12153109163045883,0.2799234688282013
4,0.12207088619470596,1.1021171808242798
5,0.1337391585111618,0.8282238245010376
6,0.13254384696483612,0.40442025661468506
7,0.11801107972860336,1.08194899559021
8,0.134374737739563,1.6869864463806152
9,0.1275048851966858,1.4797827005386353
10,0.11388681083917618,0.9205288887023926
11,0.12475793063640594,1.4145175218582153
12,0.12813979387283325,1.1096138954162598
13,0.11788126826286316,1.1179686784744263
14,0.11951446533203125,1.3659782409667969
15,0.12355617433786392,0.9056833982467651
16,0.12034733593463898,0.2610935866832733
17,0.12200574576854706,0.9020308256149292
18,0.11772420257329941,0.6278905272483826
19,0.12167081236839294,0.6086911559104919
20,0.13587291538715363,0.5578737258911133
21,0.12688226997852325,0.6561176776885986
22,0.13347618281841278,0.7004150152206421
23,0.12692990899085999,0.41363525390625
24,0.13573524355888367,0.5416133403778076
