epoch,distortion_loss,perception_loss
0,0.05817028135061264,-0.010800564661622047
1,0.057215940207242966,0.0039693936705589294
2,0.05546070262789726,0.010237559676170349
3,0.055715929716825485,0.010952502489089966
4,0.07009533047676086,-0.04860515519976616
5,0.0583067312836647,0.013764351606369019
6,0.06367885321378708,-0.01358988881111145
7,0.05664040520787239,0.03306296467781067
8,0.05976956710219383,0.04329439997673035
9,0.06215421482920647,0.027551323175430298
10,0.060384251177310944,0.032832443714141846
11,0.09126700460910797,-0.23734350502490997
12,0.06736698001623154,-0.2930893898010254
13,0.06421275436878204,0.029564708471298218
14,0.06391008198261261,-0.03336203098297119
15,0.07287150621414185,-0.15505188703536987
16,0.06709758937358856,-0.03594113513827324
17,0.07521214336156845,0.09586332738399506
18,0.06324493885040283,0.02580520510673523
19,0.06479062885046005,0.035286009311676025
20,0.06391765177249908,0.013903506100177765
21,0.059933215379714966,0.1247362494468689
22,0.06634931266307831,0.2603622078895569
23,0.06117499992251396,-0.007173716556280851
24,0.06022242456674576,0.0602593719959259
