epoch,distortion_loss,perception_loss
0,0.05906788259744644,0.008111648261547089
1,0.058025017380714417,0.022263705730438232
2,0.05784738063812256,-0.011454583145678043
3,0.06327106803655624,0.0014983416767790914
4,0.06340952962636948,-0.014998912811279297
5,0.06940457224845886,-0.10760336369276047
6,0.06012065336108208,0.022557049989700317
7,0.059061821550130844,0.02822023630142212
8,0.06546229124069214,-0.07921256124973297
9,0.06626922637224197,0.04764464497566223
10,0.0653313398361206,-0.03510186821222305
11,0.06462057679891586,-0.04111286997795105
12,0.06174720451235771,0.1262204498052597
13,0.059456199407577515,0.07134149968624115
14,0.06238917261362076,-0.075078085064888
15,0.0609339214861393,0.08720871061086655
16,0.06961916387081146,0.005271494388580322
17,0.06381042301654816,0.08371758460998535
18,0.06052423641085625,-0.04294407367706299
19,0.06080910935997963,0.06160398945212364
20,0.05873964726924896,0.12252509593963623
21,0.05879906937479973,0.1372784674167633
22,0.05890047550201416,0.10323476046323776
23,0.057436760514974594,0.10854531079530716
24,0.058810874819755554,0.1250724494457245
