epoch,distortion_loss,perception_loss
0,0.07930897176265717,-0.21115578711032867
1,0.062263138592243195,0.004227280151098967
2,0.06256505846977234,-0.015519888140261173
3,0.060896579176187515,0.0066484203562140465
4,0.06279812753200531,-0.00324994302354753
5,0.06887347251176834,-0.011609195731580257
6,0.062029119580984116,-0.031107692047953606
7,0.06820394843816757,-0.011521517299115658
8,0.07631009072065353,0.012309908866882324
9,0.07367789000272751,-0.08383578062057495
10,0.067860446870327,-0.033456504344940186
11,0.07332900166511536,-0.024989303201436996
12,0.07545430958271027,0.003201753133907914
13,0.07278991490602493,0.11272149533033371
14,0.08136355131864548,0.03947998955845833
15,0.0716884583234787,0.14815810322761536
16,0.07630680501461029,-0.19349253177642822
17,0.07684960216283798,0.023091671988368034
18,0.07704094797372818,0.0921853706240654
19,0.07396680116653442,-0.08859752863645554
20,0.06562314182519913,0.09492743015289307
21,0.06646759808063507,0.1382274627685547
22,0.06618543714284897,0.039166148751974106
23,0.06674385815858841,0.07784926891326904
24,0.07043343037366867,0.08247733116149902
