epoch,distortion_loss,perception_loss
0,0.08411218225955963,-0.04533246159553528
1,0.09654209762811661,-0.046860747039318085
2,0.09448922425508499,-0.004682510159909725
3,0.0900297611951828,0.1596001237630844
4,0.10493471473455429,0.07484298944473267
5,0.10031113028526306,-0.03132613003253937
6,0.11086118221282959,0.2006676197052002
7,0.10174020379781723,0.3015363812446594
8,0.0995129644870758,0.180881068110466
9,0.0987706184387207,0.4348877966403961
10,0.09778207540512085,0.13289010524749756
11,0.1022065281867981,0.40940868854522705
12,0.09851261973381042,0.4655267596244812
13,0.09902133792638779,0.3636254668235779
14,0.09283707290887833,0.026294944807887077
15,0.09207949042320251,0.5249557495117188
16,0.08935828506946564,0.36456385254859924
17,0.09386853873729706,0.7332124710083008
18,0.09570297598838806,0.480167031288147
19,0.09670217335224152,0.6213471293449402
20,0.09516390413045883,0.32015007734298706
21,0.09520870447158813,0.3281160295009613
22,0.09162132441997528,0.4114578068256378
23,0.08964197337627411,0.037818461656570435
24,0.08918728679418564,0.24475102126598358
