epoch,distortion_loss,perception_loss
0,0.11712338775396347,0.6565949320793152
1,0.1247241199016571,0.7188869118690491
2,0.11895302683115005,0.4606734812259674
3,0.1275290548801422,1.0075197219848633
4,0.11623097956180573,1.4678761959075928
5,0.1120985820889473,0.5034324526786804
6,0.11831092089414597,0.8353322148323059
7,0.11325117200613022,1.66726553440094
8,0.12782931327819824,1.139276385307312
9,0.10562779009342194,1.0298460721969604
10,0.10411030054092407,1.1240234375
11,0.1085059642791748,0.987798810005188
12,0.10548566281795502,1.0500096082687378
13,0.11145268380641937,0.906171977519989
14,0.11489883810281754,1.0275588035583496
15,0.11664273589849472,0.977280855178833
16,0.10047339648008347,1.078700304031372
17,0.11688414961099625,0.6735016703605652
18,0.11887788027524948,0.7996057271957397
19,0.10387648642063141,1.1052154302597046
20,0.10410712659358978,0.6772474646568298
21,0.09709998220205307,0.7946234345436096
22,0.10153428465127945,0.7602718472480774
23,0.10943432152271271,0.6241258382797241
24,0.09949706494808197,0.4497966766357422
