epoch,distortion_loss,perception_loss
0,0.03517977520823479,3.2148289680480957
1,0.0330183245241642,3.0068678855895996
2,0.03160516917705536,2.8730642795562744
3,0.03072778321802616,3.1223347187042236
4,0.030636169016361237,2.952291250228882
5,0.030179625377058983,3.1718688011169434
6,0.02959086000919342,2.925149440765381
7,0.029574675485491753,3.0426275730133057
8,0.029386555776000023,3.0954861640930176
9,0.0291103757917881,3.1607937812805176
10,0.029196722432971,3.1321377754211426
11,0.028686558827757835,3.17299747467041
12,0.02869231440126896,3.1118850708007812
13,0.02848961018025875,2.9710662364959717
14,0.02863166108727455,3.205902576446533
15,0.02843109890818596,3.2222225666046143
16,0.028021132573485374,3.162048101425171
17,0.0281185545027256,3.1811628341674805
18,0.02789216861128807,3.1723880767822266
19,0.028489526361227036,3.023432731628418
20,0.02707592025399208,3.0635318756103516
21,0.027025189250707626,3.049581527709961
22,0.026959331706166267,3.0516045093536377
23,0.026779094710946083,2.9727180004119873
24,0.02680651843547821,2.9533908367156982
